university_id,major_id,province_id,year,subject_type,batch,min_score,min_rank,avg_score,plan_count
43,12,1,2025,物理类,本科批,451,154000,457,10
43,13,1,2023,物理类,本科批,430,175000,433,10
43,13,1,2024,物理类,本科批,431,174000,439,3
43,13,1,2025,物理类,本科批,430,175000,433,4
43,15,1,2023,物理类,本科批,466,139000,473,20
43,15,1,2024,物理类,本科批,466,139000,473,15
43,15,1,2025,物理类,本科批,473,132000,477,4
43,16,1,2023,物理类,本科批,447,158000,452,8
43,16,1,2024,物理类,本科批,446,159000,451,12
43,16,1,2025,物理类,本科批,445,160000,452,2
43,17,1,2023,物理类,本科批,496,109000,499,2
43,17,1,2024,物理类,本科批,498,107000,500,25
43,17,1,2025,物理类,本科批,496,109000,504,3
43,18,1,2023,物理类,本科批,467,138000,469,12
43,18,1,2024,物理类,本科批,466,139000,470,20
43,18,1,2025,物理类,本科批,478,127000,486,15
43,19,1,2023,物理类,本科批,467,138000,474,12
43,19,1,2024,物理类,本科批,475,130000,477,30
43,19,1,2025,物理类,本科批,473,132000,478,8
43,20,1,2023,物理类,本科批,466,139000,474,4
43,20,1,2024,物理类,本科批,470,135000,476,3
43,20,1,2025,物理类,本科批,472,133000,477,5
43,21,1,2023,物理类,本科批,487,118000,491,8
43,21,1,2024,物理类,本科批,499,106000,503,25
43,21,1,2025,物理类,本科批,504,101000,511,2
43,22,1,2023,物理类,本科批,472,133000,480,20
43,22,1,2024,物理类,本科批,472,133000,476,25
43,22,1,2025,物理类,本科批,471,134000,479,20
43,23,1,2023,物理类,本科批,438,167000,446,12
43,23,1,2024,物理类,本科批,449,156000,454,12
43,23,1,2025,物理类,本科批,449,156000,451,15
43,24,1,2023,物理类,本科批,465,140000,471,8
43,24,1,2024,物理类,本科批,474,131000,478,10
43,24,1,2025,物理类,本科批,469,136000,475,5
43,25,1,2023,物理类,本科批,463,142000,468,12
43,25,1,2024,物理类,本科批,469,136000,477,12
43,25,1,2025,物理类,本科批,480,125000,484,5
43,26,1,2023,物理类,本科批,461,144000,466,6
43,26,1,2024,物理类,本科批,473,132000,475,6
43,26,1,2025,物理类,本科批,473,132000,475,20
43,27,1,2023,物理类,本科批,430,175000,432,8
43,27,1,2024,物理类,本科批,430,175000,438,2
43,27,1,2025,物理类,本科批,435,170000,438,12
43,28,1,2023,物理类,本科批,430,175000,436,20
43,28,1,2024,物理类,本科批,430,175000,438,15
43,28,1,2025,物理类,本科批,433,172000,439,6
43,29,1,2023,物理类,本科批,451,154000,457,15
43,29,1,2024,物理类,本科批,461,144000,464,25
43,29,1,2025,物理类,本科批,459,146000,464,6
43,30,1,2023,物理类,本科批,472,133000,478,30
43,30,1,2024,物理类,本科批,469,136000,477,30
43,30,1,2025,物理类,本科批,474,131000,478,10
44,1,1,2023,物理类,本科批,458,147000,466,8
44,1,1,2024,物理类,本科批,453,152000,455,5
44,1,1,2025,物理类,本科批,464,141000,468,30
44,2,1,2023,物理类,本科批,498,107000,506,20
44,2,1,2024,物理类,本科批,500,105000,503,2
44,2,1,2025,物理类,本科批,499,106000,503,3
44,3,1,2023,物理类,本科批,495,110000,501,25
44,3,1,2024,物理类,本科批,496,109000,501,20
44,3,1,2025,物理类,本科批,499,106000,507,12
44,4,1,2023,物理类,本科批,497,108000,502,4
44,4,1,2024,物理类,本科批,500,105000,508,2
44,4,1,2025,物理类,本科批,492,113000,499,5
44,5,1,2023,物理类,本科批,489,116000,492,6
44,5,1,2024,物理类,本科批,494,111000,498,4
44,5,1,2025,物理类,本科批,504,101000,506,10
44,6,1,2023,物理类,本科批,469,136000,474,8
44,6,1,2024,物理类,本科批,469,136000,471,10
44,6,1,2025,物理类,本科批,469,136000,471,8
44,7,1,2023,物理类,本科批,468,137000,471,8
44,7,1,2024,物理类,本科批,467,138000,470,4
44,7,1,2025,物理类,本科批,475,130000,477,8
44,8,1,2023,物理类,本科批,431,174000,439,2
44,8,1,2024,物理类,本科批,434,171000,438,12
44,8,1,2025,物理类,本科批,435,170000,441,6
44,9,1,2023,物理类,本科批,438,167000,444,10
44,9,1,2024,物理类,本科批,442,163000,444,5
44,9,1,2025,物理类,本科批,448,157000,452,2
44,10,1,2023,物理类,本科批,455,150000,459,30
44,10,1,2024,物理类,本科批,456,149000,458,4
44,10,1,2025,物理类,本科批,458,147000,460,30
44,11,1,2023,物理类,本科批,435,170000,438,3
44,11,1,2024,物理类,本科批,434,171000,437,25
44,11,1,2025,物理类,本科批,439,166000,444,12
44,12,1,2023,物理类,本科批,432,173000,439,15
44,12,1,2024,物理类,本科批,436,169000,440,15
44,12,1,2025,物理类,本科批,440,165000,444,15
44,13,1,2023,物理类,本科批,452,153000,459,8
44,13,1,2024,物理类,本科批,458,147000,460,10
44,13,1,2025,物理类,本科批,462,143000,466,12
44,14,1,2023,物理类,本科批,452,153000,456,2
44,14,1,2024,物理类,本科批,463,142000,465,8
44,14,1,2025,物理类,本科批,465,140000,467,6
44,15,1,2023,物理类,本科批,464,141000,472,8
44,15,1,2024,物理类,本科批,470,135000,478,4
44,15,1,2025,物理类,本科批,475,130000,483,15
44,16,1,2023,物理类,本科批,438,167000,446,12
44,16,1,2024,物理类,本科批,445,160000,451,6
44,16,1,2025,物理类,本科批,452,153000,455,6
44,17,1,2023,物理类,本科批,430,175000,432,8
44,17,1,2024,物理类,本科批,434,171000,440,15
44,17,1,2025,物理类,本科批,431,174000,434,3
44,18,1,2023,物理类,本科批,467,138000,470,25
44,18,1,2024,物理类,本科批,474,131000,477,10
44,18,1,2025,物理类,本科批,474,131000,479,15
44,19,1,2023,物理类,本科批,449,156000,453,4
44,19,1,2024,物理类,本科批,461,144000,466,5
44,19,1,2025,物理类,本科批,458,147000,466,15
44,20,1,2023,物理类,本科批,469,136000,472,3
44,20,1,2024,物理类,本科批,469,136000,474,8
44,20,1,2025,物理类,本科批,472,133000,479,5
44,21,1,2023,物理类,本科批,485,120000,487,15
44,21,1,2024,物理类,本科批,491,114000,495,10
44,21,1,2025,物理类,本科批,497,108000,501,6
44,22,1,2023,物理类,本科批,468,137000,475,10
44,22,1,2024,物理类,本科批,474,131000,482,10
44,22,1,2025,物理类,本科批,471,134000,475,5
44,23,1,2023,物理类,本科批,430,175000,436,20
44,23,1,2024,物理类,本科批,431,174000,436,25
44,23,1,2025,物理类,本科批,435,170000,439,2
44,24,1,2023,物理类,本科批,464,141000,466,2
44,24,1,2024,物理类,本科批,474,131000,480,8
44,24,1,2025,物理类,本科批,472,133000,478,2
44,25,1,2023,物理类,本科批,452,153000,454,30
44,25,1,2024,物理类,本科批,461,144000,467,10
44,25,1,2025,物理类,本科批,462,143000,466,4
44,26,1,2023,物理类,本科批,468,137000,472,20
44,26,1,2024,物理类,本科批,472,133000,478,8
44,26,1,2025,物理类,本科批,471,134000,477,8
44,27,1,2023,物理类,本科批,472,133000,479,20
44,27,1,2024,物理类,本科批,473,132000,476,15
44,27,1,2025,物理类,本科批,475,130000,477,4
44,28,1,2023,物理类,本科批,432,173000,437,30
44,28,1,2024,物理类,本科批,436,169000,443,25
44,28,1,2025,物理类,本科批,430,175000,434,15
44,29,1,2023,物理类,本科批,462,143000,467,2
44,29,1,2024,物理类,本科批,474,131000,480,6
44,29,1,2025,物理类,本科批,473,132000,481,3
44,30,1,2023,物理类,本科批,469,136000,474,4
44,30,1,2024,物理类,本科批,471,134000,477,3
44,30,1,2025,物理类,本科批,468,137000,475,5
44,1,1,2023,历史类,本科批,450,50000,458,10
44,1,1,2024,历史类,本科批,451,49500,459,3
44,1,1,2025,历史类,本科批,458,46000,464,12
44,2,1,2023,历史类,本科批,456,47000,458,2
44,2,1,2024,历史类,本科批,460,45000,468,30
44,2,1,2025,历史类,本科批,465,42500,473,4
44,3,1,2023,历史类,本科批,478,36000,482,8
44,3,1,2024,历史类,本科批,491,29500,499,10
44,3,1,2025,历史类,本科批,496,27000,499,5
44,4,1,2023,历史类,本科批,488,31000,494,2
44,4,1,2024,历史类,本科批,483,33500,491,25
44,4,1,2025,历史类,本科批,489,30500,492,25
44,5,1,2023,历史类,本科批,483,33500,489,5
44,5,1,2024,历史类,本科批,484,33000,486,5
44,5,1,2025,历史类,本科批,490,30000,498,20
44,6,1,2023,历史类,本科批,465,42500,467,5
44,6,1,2024,历史类,本科批,463,43500,469,2
44,6,1,2025,历史类,本科批,473,38500,481,15
44,7,1,2023,历史类,本科批,462,44000,466,8
44,7,1,2024,历史类,本科批,465,42500,469,5
44,7,1,2025,历史类,本科批,470,40000,475,3
44,8,1,2023,历史类,本科批,485,32500,488,10
44,8,1,2024,历史类,本科批,485,32500,490,3
44,8,1,2025,历史类,本科批,490,30000,496,30
44,9,1,2023,历史类,本科批,446,52000,449,20
44,9,1,2024,历史类,本科批,443,53500,450,8
44,9,1,2025,历史类,本科批,453,48500,461,10
44,10,1,2023,历史类,本科批,437,56500,444,5
44,10,1,2024,历史类,本科批,443,53500,447,10
44,10,1,2025,历史类,本科批,440,55000,446,12
44,11,1,2023,历史类,本科批,443,53500,448,6
44,11,1,2024,历史类,本科批,449,50500,456,20
44,11,1,2025,历史类,本科批,454,48000,457,15
44,12,1,2023,历史类,本科批,448,51000,450,4
44,12,1,2024,历史类,本科批,452,49000,457,25
44,12,1,2025,历史类,本科批,453,48500,455,8
44,13,1,2023,历史类,本科批,459,45500,464,6
44,13,1,2024,历史类,本科批,464,43000,472,30
44,13,1,2025,历史类,本科批,468,41000,470,3
44,14,1,2023,历史类,本科批,490,30000,493,8
44,14,1,2024,历史类,本科批,493,28500,497,10
44,14,1,2025,历史类,本科批,486,32000,490,3
44,15,1,2023,历史类,本科批,436,57000,438,4
44,15,1,2024,历史类,本科批,436,57000,438,6
44,15,1,2025,历史类,本科批,442,54000,447,5
44,16,1,2023,历史类,本科批,439,55500,443,25
44,16,1,2024,历史类,本科批,453,48500,457,12
44,16,1,2025,历史类,本科批,452,49000,460,20
44,17,1,2023,历史类,本科批,433,58500,435,20
44,17,1,2024,历史类,本科批,442,54000,450,2
44,17,1,2025,历史类,本科批,444,53000,449,6
44,18,1,2023,历史类,本科批,468,41000,475,2
44,18,1,2024,历史类,本科批,465,42500,468,15
44,18,1,2025,历史类,本科批,472,39000,478,15
44,19,1,2023,历史类,本科批,465,42500,467,30
44,19,1,2024,历史类,本科批,468,41000,474,30
44,19,1,2025,历史类,本科批,469,40500,477,12
44,20,1,2023,历史类,本科批,433,58500,435,25
44,20,1,2024,历史类,本科批,441,54500,447,3
44,20,1,2025,历史类,本科批,440,55000,448,6
44,21,1,2023,历史类,本科批,485,32500,489,5
44,21,1,2024,历史类,本科批,491,29500,499,15
44,21,1,2025,历史类,本科批,492,29000,497,5
44,22,1,2023,历史类,本科批,468,41000,471,30
44,22,1,2024,历史类,本科批,466,42000,471,6
44,22,1,2025,历史类,本科批,474,38000,476,6
44,23,1,2023,历史类,本科批,441,54500,443,20
44,23,1,2024,历史类,本科批,438,56000,441,15
44,23,1,2025,历史类,本科批,437,56500,440,15
44,24,1,2023,历史类,本科批,436,57000,440,4
44,24,1,2024,历史类,本科批,437,56500,439,25
44,24,1,2025,历史类,本科批,438,56000,440,20
44,25,1,2023,历史类,本科批,437,56500,442,4
44,25,1,2024,历史类,本科批,437,56500,445,6
44,25,1,2025,历史类,本科批,434,58000,436,30
44,26,1,2023,历史类,本科批,461,44500,467,5
44,26,1,2024,历史类,本科批,467,41500,471,5
44,26,1,2025,历史类,本科批,478,36000,480,2
44,27,1,2023,历史类,本科批,461,44500,468,4
44,27,1,2024,历史类,本科批,467,41500,473,12
44,27,1,2025,历史类,本科批,473,38500,480,30
44,28,1,2023,历史类,本科批,450,50000,458,20
44,28,1,2024,历史类,本科批,453,48500,456,4
44,28,1,2025,历史类,本科批,454,48000,459,6
44,29,1,2023,历史类,本科批,453,48500,461,30
44,29,1,2024,历史类,本科批,452,49000,457,3
44,29,1,2025,历史类,本科批,459,45500,467,20
44,30,1,2023,历史类,本科批,435,57500,440,15
44,30,1,2024,历史类,本科批,434,58000,441,10
44,30,1,2025,历史类,本科批,435,57500,440,2
45,1,1,2023,物理类,本科批,430,175000,437,25
45,1,1,2024,物理类,本科批,430,175000,433,2
45,1,1,2025,物理类,本科批,437,168000,441,5
45,2,1,2023,物理类,本科批,489,116000,495,8
45,2,1,2024,物理类,本科批,496,109000,502,20
45,2,1,2025,物理类,本科批,491,114000,495,12
45,3,1,2023,物理类,本科批,490,115000,495,5
45,3,1,2024,物理类,本科批,495,110000,503,20
45,3,1,2025,物理类,本科批,491,114000,499,12
45,4,1,2023,物理类,本科批,430,175000,433,2
45,4,1,2024,物理类,本科批,430,175000,433,3
45,4,1,2025,物理类,本科批,431,174000,437,10
45,5,1,2023,物理类,本科批,487,118000,494,10
45,5,1,2024,物理类,本科批,492,113000,495,3
45,5,1,2025,物理类,本科批,495,110000,499,30
45,6,1,2023,物理类,本科批,471,134000,473,20
45,6,1,2024,物理类,本科批,473,132000,481,3
45,6,1,2025,物理类,本科批,469,136000,474,6
45,7,1,2023,物理类,本科批,466,139000,474,6
45,7,1,2024,物理类,本科批,467,138000,470,8
45,7,1,2025,物理类,本科批,468,137000,475,10
45,8,1,2023,物理类,本科批,430,175000,433,20
45,8,1,2024,物理类,本科批,430,175000,433,30
45,8,1,2025,物理类,本科批,437,168000,441,6
45,9,1,2023,物理类,本科批,438,167000,443,20
45,9,1,2024,物理类,本科批,443,162000,450,4
45,9,1,2025,物理类,本科批,454,151000,461,8
45,10,1,2023,物理类,本科批,458,147000,463,3
45,10,1,2024,物理类,本科批,462,143000,470,6
45,10,1,2025,物理类,本科批,458,147000,465,4
45,11,1,2023,物理类,本科批,430,175000,436,15
45,11,1,2024,物理类,本科批,430,175000,435,2
45,11,1,2025,物理类,本科批,430,175000,432,20
45,12,1,2023,物理类,本科批,444,161000,452,3
45,12,1,2024,物理类,本科批,446,159000,452,10
45,12,1,2025,物理类,本科批,452,153000,460,15
45,13,1,2023,物理类,本科批,466,139000,474,15
45,13,1,2024,物理类,本科批,467,138000,470,12
45,13,1,2025,物理类,本科批,469,136000,471,15
45,14,1,2023,物理类,本科批,487,118000,493,30
45,14,1,2024,物理类,本科批,497,108000,505,25
45,14,1,2025,物理类,本科批,496,109000,502,3
45,15,1,2023,物理类,本科批,469,136000,472,3
45,15,1,2024,物理类,本科批,469,136000,471,2
45,15,1,2025,物理类,本科批,478,127000,485,30
45,16,1,2023,物理类,本科批,444,161000,450,30
45,16,1,2024,物理类,本科批,443,162000,451,8
45,16,1,2025,物理类,本科批,446,159000,452,6
45,17,1,2023,物理类,本科批,497,108000,500,3
45,17,1,2024,物理类,本科批,499,106000,505,10
45,17,1,2025,物理类,本科批,497,108000,502,4
45,18,1,2023,物理类,本科批,430,175000,432,4
45,18,1,2024,物理类,本科批,434,171000,441,30
45,18,1,2025,物理类,本科批,430,175000,434,8
45,19,1,2023,物理类,本科批,430,175000,432,2
45,19,1,2024,物理类,本科批,430,175000,436,15
45,19,1,2025,物理类,本科批,434,171000,442,6
45,20,1,2023,物理类,本科批,464,141000,470,3
45,20,1,2024,物理类,本科批,465,140000,467,15
45,20,1,2025,物理类,本科批,479,126000,487,20
45,21,1,2023,物理类,本科批,458,147000,466,2
45,21,1,2024,物理类,本科批,462,143000,470,3
45,21,1,2025,物理类,本科批,466,139000,474,30
45,22,1,2023,物理类,本科批,473,132000,478,5
45,22,1,2024,物理类,本科批,474,131000,481,15
45,22,1,2025,物理类,本科批,477,128000,484,30
45,23,1,2023,物理类,本科批,440,165000,444,15
45,23,1,2024,物理类,本科批,448,157000,453,12
45,23,1,2025,物理类,本科批,449,156000,452,2
45,24,1,2023,物理类,本科批,431,174000,437,6
45,24,1,2024,物理类,本科批,430,175000,435,3
45,24,1,2025,物理类,本科批,431,174000,436,3
45,25,1,2023,物理类,本科批,469,136000,471,25
45,25,1,2024,物理类,本科批,473,132000,480,8
45,25,1,2025,物理类,本科批,473,132000,479,4
45,26,1,2023,物理类,本科批,464,141000,466,5
45,26,1,2024,物理类,本科批,475,130000,477,3
45,26,1,2025,物理类,本科批,471,134000,475,5
45,27,1,2023,物理类,本科批,430,175000,435,8
45,27,1,2024,物理类,本科批,436,169000,442,20
45,27,1,2025,物理类,本科批,434,171000,440,30
45,28,1,2023,物理类,本科批,430,175000,435,4
45,28,1,2024,物理类,本科批,430,175000,432,15
45,28,1,2025,物理类,本科批,433,172000,440,30
45,29,1,2023,物理类,本科批,433,172000,435,30
45,29,1,2024,物理类,本科批,430,175000,433,25
45,29,1,2025,物理类,本科批,437,168000,442,20
45,30,1,2023,物理类,本科批,466,139000,471,4
45,30,1,2024,物理类,本科批,473,132000,477,15
45,30,1,2025,物理类,本科批,473,132000,477,30
45,1,1,2023,历史类,本科批,453,48500,460,5
45,1,1,2024,历史类,本科批,454,48000,457,5
45,1,1,2025,历史类,本科批,460,45000,462,2
45,2,1,2023,历史类,本科批,440,55000,442,15
45,2,1,2024,历史类,本科批,441,54500,448,8
45,2,1,2025,历史类,本科批,442,54000,444,25
45,3,1,2023,历史类,本科批,458,46000,462,8
45,3,1,2024,历史类,本科批,450,50000,454,25
45,3,1,2025,历史类,本科批,455,47500,457,2
45,4,1,2023,历史类,本科批,453,48500,458,10
45,4,1,2024,历史类,本科批,450,50000,452,4
45,4,1,2025,历史类,本科批,458,46000,464,4
45,5,1,2023,历史类,本科批,451,49500,454,20
45,5,1,2024,历史类,本科批,451,49500,455,3
45,5,1,2025,历史类,本科批,452,49000,459,6
45,6,1,2023,历史类,本科批,469,40500,476,10
45,6,1,2024,历史类,本科批,468,41000,471,30
45,6,1,2025,历史类,本科批,470,40000,475,30
45,7,1,2023,历史类,本科批,440,55000,443,4
45,7,1,2024,历史类,本科批,439,55500,442,25
45,7,1,2025,历史类,本科批,442,54000,450,2
45,8,1,2023,历史类,本科批,437,56500,440,2
45,8,1,2024,历史类,本科批,440,55000,447,30
45,8,1,2025,历史类,本科批,439,55500,444,4
45,9,1,2023,历史类,本科批,438,56000,443,3
45,9,1,2024,历史类,本科批,439,55500,445,4
45,9,1,2025,历史类,本科批,440,55000,448,3
45,10,1,2023,历史类,本科批,456,47000,459,10
45,10,1,2024,历史类,本科批,450,50000,456,10
45,10,1,2025,历史类,本科批,460,45000,464,30
45,11,1,2023,历史类,本科批,445,52500,447,20
45,11,1,2024,历史类,本科批,449,50500,457,15
45,11,1,2025,历史类,本科批,455,47500,463,6
45,12,1,2023,历史类,本科批,440,55000,447,4
45,12,1,2024,历史类,本科批,443,53500,450,5
45,12,1,2025,历史类,本科批,446,52000,448,10
45,13,1,2023,历史类,本科批,449,50500,455,20
45,13,1,2024,历史类,本科批,454,48000,457,4
45,13,1,2025,历史类,本科批,457,46500,465,6
45,14,1,2023,历史类,本科批,486,32000,493,10
45,14,1,2024,历史类,本科批,485,32500,487,4
45,14,1,2025,历史类,本科批,489,30500,497,25
45,15,1,2023,历史类,本科批,462,44000,466,6
45,15,1,2024,历史类,本科批,465,42500,467,10
45,15,1,2025,历史类,本科批,470,40000,477,3
45,16,1,2023,历史类,本科批,452,49000,460,5
45,16,1,2024,历史类,本科批,458,46000,460,15
45,16,1,2025,历史类,本科批,459,45500,462,2
45,17,1,2023,历史类,本科批,483,33500,487,25
45,17,1,2024,历史类,本科批,487,31500,493,15
45,17,1,2025,历史类,本科批,486,32000,492,15
45,18,1,2023,历史类,本科批,437,56500,439,10
45,18,1,2024,历史类,本科批,437,56500,445,2
45,18,1,2025,历史类,本科批,437,56500,445,3
45,19,1,2023,历史类,本科批,453,48500,457,5
45,19,1,2024,历史类,本科批,451,49500,459,30
45,19,1,2025,历史类,本科批,455,47500,463,2
45,20,1,2023,历史类,本科批,430,60000,434,20
45,20,1,2024,历史类,本科批,439,55500,441,5
45,20,1,2025,历史类,本科批,439,55500,441,30
45,21,1,2023,历史类,本科批,479,35500,481,5
45,21,1,2024,历史类,本科批,483,33500,490,5
45,21,1,2025,历史类,本科批,493,28500,498,15
45,22,1,2023,历史类,本科批,463,43500,465,6
45,22,1,2024,历史类,本科批,463,43500,466,6
45,22,1,2025,历史类,本科批,468,41000,471,3
45,23,1,2023,历史类,本科批,451,49500,459,12
45,23,1,2024,历史类,本科批,449,50500,451,30
45,23,1,2025,历史类,本科批,454,48000,462,10
45,24,1,2023,历史类,本科批,457,46500,464,20
45,24,1,2024,历史类,本科批,458,46000,462,3
45,24,1,2025,历史类,本科批,465,42500,469,25
45,25,1,2023,历史类,本科批,460,45000,467,3
45,25,1,2024,历史类,本科批,466,42000,471,8
45,25,1,2025,历史类,本科批,470,40000,476,4
45,26,1,2023,历史类,本科批,456,47000,462,25
45,26,1,2024,历史类,本科批,458,46000,465,2
45,26,1,2025,历史类,本科批,456,47000,464,12
45,27,1,2023,历史类,本科批,455,47500,457,10
45,27,1,2024,历史类,本科批,456,47000,458,15
45,27,1,2025,历史类,本科批,456,47000,464,20
45,28,1,2023,历史类,本科批,464,43000,471,20
45,28,1,2024,历史类,本科批,473,38500,478,6
45,28,1,2025,历史类,本科批,474,38000,482,3
45,29,1,2023,历史类,本科批,461,44500,466,10
45,29,1,2024,历史类,本科批,464,43000,466,4
45,29,1,2025,历史类,本科批,474,38000,476,25
45,30,1,2023,历史类,本科批,467,41500,475,15
45,30,1,2024,历史类,本科批,463,43500,466,25
45,30,1,2025,历史类,本科批,476,37000,484,6
46,1,1,2023,物理类,本科批,430,175000,435,4
46,1,1,2024,物理类,本科批,430,175000,435,20
46,1,1,2025,物理类,本科批,434,171000,440,25
46,2,1,2023,物理类,本科批,490,115000,495,25
46,2,1,2024,物理类,本科批,490,115000,495,12
46,2,1,2025,物理类,本科批,494,111000,499,20
46,3,1,2023,物理类,本科批,452,153000,454,8
46,3,1,2024,物理类,本科批,454,151000,462,10
46,3,1,2025,物理类,本科批,458,147000,463,3
46,4,1,2023,物理类,本科批,430,175000,433,8
46,4,1,2024,物理类,本科批,437,168000,443,6
46,4,1,2025,物理类,本科批,433,172000,441,5
46,5,1,2023,物理类,本科批,493,112000,501,5
46,5,1,2024,物理类,本科批,492,113000,496,15
46,5,1,2025,物理类,本科批,501,104000,503,5
46,6,1,2023,物理类,本科批,430,175000,437,10
46,6,1,2024,物理类,本科批,430,175000,438,2
46,6,1,2025,物理类,本科批,433,172000,435,4
46,7,1,2023,物理类,本科批,432,173000,437,30
46,7,1,2024,物理类,本科批,435,170000,440,30
46,7,1,2025,物理类,本科批,436,169000,443,5
46,8,1,2023,物理类,本科批,430,175000,433,6
46,8,1,2024,物理类,本科批,430,175000,432,2
46,8,1,2025,物理类,本科批,430,175000,438,3
46,9,1,2023,物理类,本科批,442,163000,446,4
46,9,1,2024,物理类,本科批,448,157000,456,20
46,9,1,2025,物理类,本科批,445,160000,449,12
46,10,1,2023,物理类,本科批,430,175000,437,3
46,10,1,2024,物理类,本科批,435,170000,443,3
46,10,1,2025,物理类,本科批,438,167000,442,3
46,11,1,2023,物理类,本科批,430,175000,438,20
46,11,1,2024,物理类,本科批,435,170000,437,8
46,11,1,2025,物理类,本科批,434,171000,437,10
46,12,1,2023,物理类,本科批,442,163000,445,5
46,12,1,2024,物理类,本科批,440,165000,443,6
46,12,1,2025,物理类,本科批,449,156000,457,30
46,13,1,2023,物理类,本科批,468,137000,476,12
46,13,1,2024,物理类,本科批,467,138000,469,8
46,13,1,2025,物理类,本科批,473,132000,475,2
46,15,1,2023,物理类,本科批,455,150000,457,8
46,15,1,2024,物理类,本科批,457,148000,465,25
46,15,1,2025,物理类,本科批,465,140000,472,5
46,16,1,2023,物理类,本科批,439,166000,444,8
46,16,1,2024,物理类,本科批,443,162000,449,2
46,16,1,2025,物理类,本科批,449,156000,453,3
46,17,1,2023,物理类,本科批,494,111000,501,4
46,17,1,2024,物理类,本科批,490,115000,493,20
46,17,1,2025,物理类,本科批,497,108000,501,10
46,18,1,2023,物理类,本科批,470,135000,473,15
46,18,1,2024,物理类,本科批,469,136000,471,12
46,18,1,2025,物理类,本科批,475,130000,479,4
46,19,1,2023,物理类,本科批,433,172000,436,4
46,19,1,2024,物理类,本科批,430,175000,438,30
46,19,1,2025,物理类,本科批,434,171000,437,30
46,20,1,2023,物理类,本科批,467,138000,474,4
46,20,1,2024,物理类,本科批,474,131000,477,5
46,20,1,2025,物理类,本科批,476,129000,483,15
46,21,1,2023,物理类,本科批,496,109000,503,2
46,21,1,2024,物理类,本科批,498,107000,504,10
46,21,1,2025,物理类,本科批,505,100000,508,4
46,22,1,2023,物理类,本科批,430,175000,438,5
46,22,1,2024,物理类,本科批,430,175000,434,2
46,22,1,2025,物理类,本科批,441,164000,449,4
46,23,1,2023,物理类,本科批,444,161000,450,12
46,23,1,2024,物理类,本科批,444,161000,452,2
46,23,1,2025,物理类,本科批,446,159000,453,25
46,24,1,2023,物理类,本科批,471,134000,477,20
46,24,1,2024,物理类,本科批,472,133000,479,8
46,24,1,2025,物理类,本科批,472,133000,475,10
46,25,1,2023,物理类,本科批,467,138000,475,15
46,25,1,2024,物理类,本科批,467,138000,475,4
46,25,1,2025,物理类,本科批,472,133000,480,10
46,26,1,2023,物理类,本科批,453,152000,455,30
46,26,1,2024,物理类,本科批,455,150000,462,4
46,26,1,2025,物理类,本科批,458,147000,460,3
46,27,1,2023,物理类,本科批,467,138000,473,3
46,27,1,2024,物理类,本科批,466,139000,471,4
46,27,1,2025,物理类,本科批,470,135000,473,20
46,28,1,2023,物理类,本科批,466,139000,474,15
46,28,1,2024,物理类,本科批,474,131000,480,5
46,28,1,2025,物理类,本科批,471,134000,474,3
46,29,1,2023,物理类,本科批,467,138000,473,4
46,29,1,2024,物理类,本科批,465,140000,468,30
46,29,1,2025,物理类,本科批,478,127000,486,15
46,30,1,2023,物理类,本科批,430,175000,437,10
46,30,1,2024,物理类,本科批,434,171000,442,3
46,30,1,2025,物理类,本科批,434,171000,440,2
47,1,1,2023,物理类,本科批,492,113000,500,3
47,1,1,2024,物理类,本科批,493,112000,498,2
47,1,1,2025,物理类,本科批,503,102000,505,2
47,2,1,2023,物理类,本科批,430,175000,433,10
47,2,1,2024,物理类,本科批,430,175000,434,6
47,2,1,2025,物理类,本科批,440,165000,443,3
47,3,1,2023,物理类,本科批,489,116000,497,12
47,3,1,2024,物理类,本科批,493,112000,499,2
47,3,1,2025,物理类,本科批,498,107000,504,2
47,4,1,2023,物理类,本科批,491,114000,493,4
47,4,1,2024,物理类,本科批,499,106000,506,20
47,4,1,2025,物理类,本科批,500,105000,502,30
47,5,1,2023,物理类,本科批,490,115000,495,30
47,5,1,2024,物理类,本科批,497,108000,500,15
47,5,1,2025,物理类,本科批,493,112000,499,3
47,6,1,2023,物理类,本科批,456,149000,464,20
47,6,1,2024,物理类,本科批,453,152000,456,10
47,6,1,2025,物理类,本科批,464,141000,469,25
47,7,1,2023,物理类,本科批,459,146000,466,6
47,7,1,2024,物理类,本科批,456,149000,462,12
47,7,1,2025,物理类,本科批,465,140000,472,25
47,8,1,2023,物理类,本科批,460,145000,468,15
47,8,1,2024,物理类,本科批,457,148000,465,2
47,8,1,2025,物理类,本科批,464,141000,468,10
47,9,1,2023,物理类,本科批,460,145000,462,25
47,9,1,2024,物理类,本科批,462,143000,470,4
47,9,1,2025,物理类,本科批,458,147000,461,4
47,10,1,2023,物理类,本科批,440,165000,446,2
47,10,1,2024,物理类,本科批,444,161000,450,20
47,10,1,2025,物理类,本科批,450,155000,453,4
47,11,1,2023,物理类,本科批,441,164000,444,4
47,11,1,2024,物理类,本科批,442,163000,445,8
47,11,1,2025,物理类,本科批,441,164000,444,8
47,12,1,2023,物理类,本科批,437,168000,439,20
47,12,1,2024,物理类,本科批,445,160000,449,8
47,12,1,2025,物理类,本科批,444,161000,452,10
47,13,1,2023,物理类,本科批,464,141000,471,5
